setting	config_id	quant	normalization	imputation	de_method	log2fc	fdr_method	project_count	eligible_projects	eligible_project_rate	failed_projects	failure_rate	median_benchmark_rank	mean_benchmark_rank	rank_iqr	win_frequency
TMT	sum__rots|bh|none|knn|fc0.5|a0.05|none|k2	sum	none	knn	rots	0.5	bh	3	3	1.0	0	0.0	196.7	170.0	102.24999999999999	0.0
TMT	pibaq__limrots|bh|none|impseqrob|fc0.5|a0.05|none|k2	pibaq	none	impseqrob	limrots	0.5	bh	3	3	1.0	0	0.0	196.8	174.16666666666666	64.55000000000001	0.0
TMT	maxlfq__limrots|bh|median|knn|fc0.5|a0.05|none|k2	maxlfq	median	knn	limrots	0.5	bh	3	3	1.0	0	0.0	197.1	184.29999999999998	22.100000000000023	0.0
TMT	maxlfq__limrots|bh|median|seqknn|fc0.5|a0.05|none|k2	maxlfq	median	seqknn	limrots	0.5	bh	3	3	1.0	0	0.0	197.1	186.29999999999998	17.299999999999983	0.0
TMT	maxlfq__limrots|bh|median|impseq|fc0.5|a0.05|none|k2	maxlfq	median	impseq	limrots	0.5	bh	3	3	1.0	0	0.0	197.1	194.0	6.449999999999989	0.0
TMT	sum__rots|bh|none|minprob|fc0.5|a0.05|none|k2	sum	none	minprob	rots	0.5	bh	3	3	1.0	0	0.0	197.1	205.33333333333334	49.44999999999999	0.0
TMT	sum__rots|bh|none|mindet|fc0.5|a0.05|none|k2	sum	none	mindet	rots	0.5	bh	3	3	1.0	0	0.0	198.3	179.33333333333334	89.04999999999998	0.0
TMT	sum__rots|bh|none|qrilc|fc0.5|a0.05|none|k2	sum	none	qrilc	rots	0.5	bh	3	3	1.0	0	0.0	198.3	212.46666666666667	39.349999999999994	0.0
TMT	sum__limrots|bh|none|qrilc|fc0.5|a0.05|none|k2	sum	none	qrilc	limrots	0.5	bh	3	3	1.0	0	0.0	198.8	218.13333333333333	44.70000000000002	0.0
TMT	top3__limrots|bh|none|mindet|fc0.5|a0.05|none|k2	top3	none	mindet	limrots	0.5	bh	3	3	1.0	0	0.0	199.0	191.9	95.35	0.0
TMT	top3__limrots|bh|none|impseq|fc0.5|a0.05|none|k2	top3	none	impseq	limrots	0.5	bh	3	3	1.0	0	0.0	199.2	192.46666666666667	94.6	0.0
TMT	maxlfq__limrots|bh|median|impseqrob|fc0.5|a0.05|none|k2	maxlfq	median	impseqrob	limrots	0.5	bh	3	3	1.0	0	0.0	199.3	199.93333333333337	3.150000000000034	0.0
TMT	maxlfq__limrots|bh|median|minprob|fc0.5|a0.05|none|k2	maxlfq	median	minprob	limrots	0.5	bh	3	3	1.0	0	0.0	199.4	213.63333333333333	23.650000000000006	0.0
TMT	top3__limrots|bh|none|impseqrob|fc0.5|a0.05|none|k2	top3	none	impseqrob	limrots	0.5	bh	3	3	1.0	0	0.0	199.6	197.76666666666665	86.84999999999997	0.0
TMT	top3__limrots|bh|none|none|fc0.5|a0.05|none|k2	top3	none	none	limrots	0.5	bh	3	3	1.0	0	0.0	199.6	225.76666666666665	44.849999999999966	0.0
TMT	top3__limrots|bh|none|knn|fc0.5|a0.05|none|k2	top3	none	knn	limrots	0.5	bh	3	3	1.0	0	0.0	200.0	178.5	115.94999999999999	0.0
TMT	maxlfq__limrots|bh|median|mindet|fc0.5|a0.05|none|k2	maxlfq	median	mindet	limrots	0.5	bh	3	3	1.0	0	0.0	200.0	199.29999999999998	1.8499999999999943	0.0
TMT	maxlfq__limrots|bh|median|qrilc|fc0.5|a0.05|none|k2	maxlfq	median	qrilc	limrots	0.5	bh	3	3	1.0	0	0.0	201.6	219.5666666666667	31.450000000000017	0.0
TMT	maxlfq__limrots|bh|median|none|fc0.5|a0.05|none|k2	maxlfq	median	none	limrots	0.5	bh	3	3	1.0	0	0.0	201.8	207.23333333333335	12.850000000000023	0.0
TMT	top3__limrots|bh|none|seqknn|fc0.5|a0.05|none|k2	top3	none	seqknn	limrots	0.5	bh	3	3	1.0	0	0.0	202.2	178.23333333333335	117.44999999999999	0.0
TMT	top3__limrots|bh|none|minprob|fc0.5|a0.05|none|k2	top3	none	minprob	limrots	0.5	bh	3	3	1.0	0	0.0	202.3	229.19999999999996	41.05000000000001	0.0
TMT	maxlfq__rots|bh|median|none|fc0.5|a0.05|none|k2	maxlfq	median	none	rots	0.5	bh	3	3	1.0	0	0.0	204.2	224.29999999999998	43.849999999999994	0.0
TMT	maxlfq__rots|bh|median|qrilc|fc0.5|a0.05|none|k2	maxlfq	median	qrilc	rots	0.5	bh	3	3	1.0	0	0.0	204.8	217.5	33.349999999999994	0.0
TMT	sum__deqms|bh|none|qrilc|fc0.5|a0.05|none|k2	sum	none	qrilc	deqms	0.5	bh	3	3	1.0	0	0.0	205.2	169.83333333333331	63.55000000000001	0.0
TMT	maxlfq__rots|bh|median|impseqrob|fc0.5|a0.05|none|k2	maxlfq	median	impseqrob	rots	0.5	bh	3	3	1.0	0	0.0	206.1	204.79999999999998	13.649999999999977	0.0
TMT	maxlfq__rots|bh|median|mindet|fc0.5|a0.05|none|k2	maxlfq	median	mindet	rots	0.5	bh	3	3	1.0	0	0.0	206.6	203.63333333333333	11.649999999999977	0.0
TMT	pibaq__deqms|bh|median|qrilc|fc0.5|a0.05|none|k2	pibaq	median	qrilc	deqms	0.5	bh	3	3	1.0	0	0.0	206.8	159.4	95.10000000000001	0.0
TMT	sum__limrots|bh|none|minprob|fc0.5|a0.05|none|k2	sum	none	minprob	limrots	0.5	bh	3	3	1.0	0	0.0	207.1	222.26666666666665	42.650000000000034	0.0
TMT	top3__rots|bh|none|impseq|fc0.5|a0.05|none|k2	top3	none	impseq	rots	0.5	bh	3	3	1.0	0	0.0	207.2	185.63333333333333	88.85	0.0
TMT	maxlfq__rots|bh|median|minprob|fc0.5|a0.05|none|k2	maxlfq	median	minprob	rots	0.5	bh	3	3	1.0	0	0.0	207.2	216.29999999999998	30.349999999999994	0.0
TMT	top3__limrots|bh|none|qrilc|fc0.5|a0.05|none|k2	top3	none	qrilc	limrots	0.5	bh	3	3	1.0	0	0.0	207.8	216.0666666666667	63.5	0.0
TMT	top3__rots|bh|none|knn|fc0.5|a0.05|none|k2	top3	none	knn	rots	0.5	bh	3	3	1.0	0	0.0	208.5	173.79999999999998	107.25	0.0
TMT	top3__rots|bh|none|seqknn|fc0.5|a0.05|none|k2	top3	none	seqknn	rots	0.5	bh	3	3	1.0	0	0.0	208.9	173.73333333333335	107.55000000000001	0.0
TMT	top3__rots|bh|none|minprob|fc0.5|a0.05|none|k2	top3	none	minprob	rots	0.5	bh	3	3	1.0	0	0.0	209.3	200.69999999999996	67.30000000000001	0.0
TMT	sum__deqms|bh|median|impseq|fc0.5|a0.05|none|k2	sum	median	impseq	deqms	0.5	bh	3	3	1.0	0	0.0	209.6	205.76666666666665	44.94999999999999	0.0
TMT	pibaq__deqms|bh|median|none|fc0.5|a0.05|none|k2	pibaq	median	none	deqms	0.5	bh	3	3	1.0	0	0.0	210.0	158.13333333333333	98.19999999999999	0.0
TMT	top3__rots|bh|none|mindet|fc0.5|a0.05|none|k2	top3	none	mindet	rots	0.5	bh	3	3	1.0	0	0.0	210.3	182.4666666666667	95.14999999999998	0.0
TMT	top3__rots|bh|none|qrilc|fc0.5|a0.05|none|k2	top3	none	qrilc	rots	0.5	bh	3	3	1.0	0	0.0	210.3	210.0	53.849999999999994	0.0
TMT	sum__limma|bh|median|qrilc|fc0.5|a0.05|none|k2	sum	median	qrilc	limma	0.5	bh	3	3	1.0	0	0.0	211.5	212.86666666666667	35.05000000000001	0.0
TMT	sum__limma|bh|median|impseq|fc0.5|a0.05|none|k2	sum	median	impseq	limma	0.5	bh	3	3	1.0	0	0.0	211.6	210.63333333333333	31.649999999999977	0.0
TMT	sum__limma|bh|median|impseqrob|fc0.5|a0.05|none|k2	sum	median	impseqrob	limma	0.5	bh	3	3	1.0	0	0.0	215.0	212.03333333333333	32.05000000000001	0.0
TMT	sum__limrots|bh|median|knn|fc0.5|a0.05|none|k2	sum	median	knn	limrots	0.5	bh	3	3	1.0	0	0.0	219.3	184.20000000000002	58.150000000000006	0.0
TMT	sum__limrots|bh|median|seqknn|fc0.5|a0.05|none|k2	sum	median	seqknn	limrots	0.5	bh	3	3	1.0	0	0.0	219.3	189.4333333333333	50.5	0.0
TMT	sum__limrots|bh|median|mindet|fc0.5|a0.05|none|k2	sum	median	mindet	limrots	0.5	bh	3	3	1.0	0	0.0	219.3	201.30000000000004	33.29999999999998	0.0
TMT	sum__limrots|bh|median|impseq|fc0.5|a0.05|none|k2	sum	median	impseq	limrots	0.5	bh	3	3	1.0	0	0.0	219.3	205.69999999999996	25.30000000000001	0.0
TMT	sum__limrots|bh|median|impseqrob|fc0.5|a0.05|none|k2	sum	median	impseqrob	limrots	0.5	bh	3	3	1.0	0	0.0	219.3	214.30000000000004	13.0	0.0
TMT	sum__limrots|bh|median|none|fc0.5|a0.05|none|k2	sum	median	none	limrots	0.5	bh	3	3	1.0	0	0.0	219.3	216.83333333333334	10.599999999999994	0.0
TMT	maxlfq__limma|bh|median|minprob|fc0.5|a0.05|none|k2	maxlfq	median	minprob	limma	0.5	bh	3	3	1.0	0	0.0	219.4	195.5666666666667	43.75	0.0
TMT	sum__deqms|bh|median|impseqrob|fc0.5|a0.05|none|k2	sum	median	impseqrob	deqms	0.5	bh	3	3	1.0	0	0.0	220.4	209.5	45.150000000000006	0.0
TMT	sum__rots|bh|median|knn|fc0.5|a0.05|none|k2	sum	median	knn	rots	0.5	bh	3	3	1.0	0	0.0	220.9	188.76666666666665	53.29999999999998	0.0
TMT	sum__rots|bh|median|seqknn|fc0.5|a0.05|none|k2	sum	median	seqknn	rots	0.5	bh	3	3	1.0	0	0.0	220.9	192.9	47.099999999999966	0.0
TMT	sum__rots|bh|median|mindet|fc0.5|a0.05|none|k2	sum	median	mindet	rots	0.5	bh	3	3	1.0	0	0.0	220.9	204.5	29.69999999999999	0.0
TMT	sum__rots|bh|median|impseqrob|fc0.5|a0.05|none|k2	sum	median	impseqrob	rots	0.5	bh	3	3	1.0	0	0.0	220.9	216.83333333333334	8.800000000000011	0.0
TMT	sum__rots|bh|median|impseq|fc0.5|a0.05|none|k2	sum	median	impseq	rots	0.5	bh	3	3	1.0	0	0.0	220.9	217.16666666666666	8.099999999999994	0.0
TMT	pibaq__deqms|bh|median|impseq|fc0.5|a0.05|none|k2	pibaq	median	impseq	deqms	0.5	bh	3	3	1.0	0	0.0	222.2	161.26666666666665	100.39999999999999	0.0
TMT	maxlfq__limma|bh|median|impseq|fc0.5|a0.05|none|k2	maxlfq	median	impseq	limma	0.5	bh	3	3	1.0	0	0.0	223.0	197.36666666666667	44.650000000000006	0.0
TMT	maxlfq__deqms|bh|median|impseq|fc0.5|a0.05|none|k2	maxlfq	median	impseq	deqms	0.5	bh	3	3	1.0	0	0.0	224.2	193.36666666666667	75.45000000000002	0.0
TMT	sum__limrots|bh|median|minprob|fc0.5|a0.05|none|k2	sum	median	minprob	limrots	0.5	bh	3	3	1.0	0	0.0	225.0	224.70000000000002	5.25	0.0
TMT	sum__rots|bh|median|qrilc|fc0.5|a0.05|none|k2	sum	median	qrilc	rots	0.5	bh	3	3	1.0	0	0.0	225.4	239.5	25.650000000000006	0.0
TMT	sum__rots|bh|median|minprob|fc0.5|a0.05|none|k2	sum	median	minprob	rots	0.5	bh	3	3	1.0	0	0.0	226.0	227.5666666666667	7.450000000000017	0.0
TMT	sum__rots|bh|median|none|fc0.5|a0.05|none|k2	sum	median	none	rots	0.5	bh	3	3	1.0	0	0.0	226.0	240.9	27.450000000000017	0.0
TMT	maxlfq__limma|bh|median|qrilc|fc0.5|a0.05|none|k2	maxlfq	median	qrilc	limma	0.5	bh	3	3	1.0	0	0.0	227.8	199.76666666666665	45.849999999999966	0.0
TMT	maxlfq__limma|bh|median|impseqrob|fc0.5|a0.05|none|k2	maxlfq	median	impseqrob	limma	0.5	bh	3	3	1.0	0	0.0	229.0	201.29999999999998	47.55000000000001	0.0
TMT	pibaq__deqms|bh|median|impseqrob|fc0.5|a0.05|none|k2	pibaq	median	impseqrob	deqms	0.5	bh	3	3	1.0	0	0.0	230.8	163.93333333333334	100.69999999999999	0.0
TMT	sum__limrots|bh|median|qrilc|fc0.5|a0.05|none|k2	sum	median	qrilc	limrots	0.5	bh	3	3	1.0	0	0.0	233.2	236.26666666666665	18.5	0.0
TMT	sum__deqms|bh|median|qrilc|fc0.5|a0.05|none|k2	sum	median	qrilc	deqms	0.5	bh	3	3	1.0	0	0.0	234.2	216.23333333333332	48.349999999999966	0.0
TMT	top3__limrots|bh|median|impseq|fc0.5|a0.05|none|k2	top3	median	impseq	limrots	0.5	bh	3	3	1.0	0	0.0	236.1	197.5333333333333	61.44999999999999	0.0
TMT	top3__limrots|bh|median|impseqrob|fc0.5|a0.05|none|k2	top3	median	impseqrob	limrots	0.5	bh	3	3	1.0	0	0.0	236.5	207.26666666666665	47.04999999999998	0.0
TMT	maxlfq__deqms|bh|median|impseqrob|fc0.5|a0.05|none|k2	maxlfq	median	impseqrob	deqms	0.5	bh	3	3	1.0	0	0.0	236.8	197.5	75.35	0.0
TMT	top3__limrots|bh|median|knn|fc0.5|a0.05|none|k2	top3	median	knn	limrots	0.5	bh	3	3	1.0	0	0.0	237.6	180.1	88.34999999999997	0.0
TMT	top3__limrots|bh|median|seqknn|fc0.5|a0.05|none|k2	top3	median	seqknn	limrots	0.5	bh	3	3	1.0	0	0.0	238.2	178.69999999999996	90.75	0.0
TMT	top3__limrots|bh|median|mindet|fc0.5|a0.05|none|k2	top3	median	mindet	limrots	0.5	bh	3	3	1.0	0	0.0	238.2	190.29999999999998	73.35	0.0
TMT	top3__limrots|bh|median|none|fc0.5|a0.05|none|k2	top3	median	none	limrots	0.5	bh	3	3	1.0	0	0.0	238.2	228.4333333333333	16.149999999999977	0.0
TMT	top3__limrots|bh|median|minprob|fc0.5|a0.05|none|k2	top3	median	minprob	limrots	0.5	bh	3	3	1.0	0	0.0	238.4	215.0333333333333	36.35000000000002	0.0
TMT	top3__rots|bh|median|impseq|fc0.5|a0.05|none|k2	top3	median	impseq	rots	0.5	bh	3	3	1.0	0	0.0	239.0	192.5	72.25	0.0
TMT	top3__rots|bh|median|impseqrob|fc0.5|a0.05|none|k2	top3	median	impseqrob	rots	0.5	bh	3	3	1.0	0	0.0	239.2	207.36666666666667	50.04999999999998	0.0
TMT	maxlfq__deqms|bh|median|minprob|fc0.5|a0.05|none|k2	maxlfq	median	minprob	deqms	0.5	bh	3	3	1.0	0	0.0	239.4	197.76666666666665	74.45000000000002	0.0
TMT	top3__limrots|bh|median|qrilc|fc0.5|a0.05|none|k2	top3	median	qrilc	limrots	0.5	bh	3	3	1.0	0	0.0	239.7	220.4333333333333	29.200000000000017	0.0
TMT	top3__rots|bh|median|seqknn|fc0.5|a0.05|none|k2	top3	median	seqknn	rots	0.5	bh	3	3	1.0	0	0.0	241.5	183.9333333333333	87.04999999999998	0.0
TMT	top3__rots|bh|median|knn|fc0.5|a0.05|none|k2	top3	median	knn	rots	0.5	bh	3	3	1.0	0	0.0	241.5	184.9	85.6	0.0
TMT	top3__rots|bh|median|minprob|fc0.5|a0.05|none|k2	top3	median	minprob	rots	0.5	bh	3	3	1.0	0	0.0	241.5	208.1	50.79999999999998	0.0
TMT	top3__rots|bh|median|mindet|fc0.5|a0.05|none|k2	top3	median	mindet	rots	0.5	bh	3	3	1.0	0	0.0	241.5	213.29999999999998	43.0	0.0
TMT	top3__rots|bh|median|qrilc|fc0.5|a0.05|none|k2	top3	median	qrilc	rots	0.5	bh	3	3	1.0	0	0.0	241.5	218.03333333333333	35.900000000000006	0.0
TMT	top3__rots|bh|median|none|fc0.5|a0.05|none|k2	top3	median	none	rots	0.5	bh	3	3	1.0	0	0.0	242.2	250.0333333333333	12.449999999999989	0.0
TMT	maxlfq__deqms|bh|median|qrilc|fc0.5|a0.05|none|k2	maxlfq	median	qrilc	deqms	0.5	bh	3	3	1.0	0	0.0	255.2	204.96666666666667	77.35	0.0
TMT	sum__rots|bh|none|none|fc0.5|a0.05|none|k2	sum	none	none	rots	0.5	bh	3	3	1.0	0	0.0	256.8	237.73333333333335	30.700000000000017	0.0
TMT	top3__rots|bh|none|none|fc0.5|a0.05|none|k2	top3	none	none	rots	0.5	bh	3	3	1.0	0	0.0	256.8	243.4	27.0	0.0
